EFO URI,STUDY ACCESSION,PUBMEDID,ASSOCIATION COUNT,DISEASE/TRAIT
http://www.ebi.ac.uk/efo/efo_0008436,GCST005034,28990592,0,Late gestational weight gain (maternal effect)
http://www.ebi.ac.uk/efo/efo_0008437,GCST005029,28990592,0,Early gestation weight gain (maternal effect)
http://www.ebi.ac.uk/efo/efo_0000692,GCST004946,28991256,222,Schizophrenia
http://www.ebi.ac.uk/efo/efo_0003829,GCST004955,28990359,4,Risky sexual behaviors in alcohol dependence
http://www.ebi.ac.uk/efo/efo_0007877,GCST004955,28990359,4,Risky sexual behaviors in alcohol dependence
http://www.ebi.ac.uk/efo/efo_0008460,GCST005147,29228715,131,Colonoscopy-negative controls vs population controls
http://www.ebi.ac.uk/efo/efo_0005406,GCST005153,29228715,9,Colorectal adenoma (advanced)
http://www.ebi.ac.uk/efo/efo_0005842,GCST005152,29228715,13,Colorectal cancer
http://www.ebi.ac.uk/efo/efo_0003829,GCST004956,28990359,7,Risky sexual behaviors (alcohol dependence interaction)
http://www.ebi.ac.uk/efo/efo_0007877,GCST004956,28990359,7,Risky sexual behaviors (alcohol dependence interaction)
http://www.ebi.ac.uk/efo/efo_0007959,GCST005030,28990592,0,Late gestational weight gain (fetal effect)
http://www.ebi.ac.uk/efo/efo_0008436,GCST005030,28990592,0,Late gestational weight gain (fetal effect)
http://www.ebi.ac.uk/efo/efo_0007959,GCST005031,28990592,0,Gestational weight gain (fetal effect)
http://www.ebi.ac.uk/efo/efo_0008435,GCST005031,28990592,0,Gestational weight gain (fetal effect)
http://www.ebi.ac.uk/efo/efo_0008437,GCST005032,28990592,0,Early gestational weight gain (fetal effect)
http://www.ebi.ac.uk/efo/efo_0007959,GCST005032,28990592,0,Early gestational weight gain (fetal effect)
http://www.ebi.ac.uk/efo/efo_0005406,GCST005151,29228715,21,Colorectal adenoma (advanced)
http://www.ebi.ac.uk/efo/efo_0005842,GCST005150,29228715,42,Colorectal cancer
http://www.ebi.ac.uk/efo/efo_0005842,GCST005149,29228715,42,Colorectal cancer
http://www.ebi.ac.uk/efo/efo_0007490,GCST004945,28983962,0,Lumbar spinal stenosis
http://www.ebi.ac.uk/efo/efo_0007052,GCST004954,28979981,0,Antisocial behavior
http://www.ebi.ac.uk/efo/efo_0007052,GCST006489,28979981,0,Antisocial behavior
http://www.ebi.ac.uk/efo/efo_0007052,GCST006490,28979981,0,Antisocial behavior
http://www.ebi.ac.uk/efo/efo_0002506,GCST005225,28934396,0,Osteoarthritis or lumbar spine bone mineral density
http://www.ebi.ac.uk/efo/efo_0007701,GCST005225,28934396,0,Osteoarthritis or lumbar spine bone mineral density
http://www.ebi.ac.uk/efo/efo_0004616,GCST005224,28934396,0,Knee osteoarthritis or femoral neck bone mineral density
http://www.ebi.ac.uk/efo/efo_0007785,GCST005224,28934396,0,Knee osteoarthritis or femoral neck bone mineral density
http://www.ebi.ac.uk/efo/efo_1000786,GCST005229,28934396,0,Hip osteoarthritis or femoral neck bone mineral density
http://www.ebi.ac.uk/efo/efo_0007785,GCST005229,28934396,0,Hip osteoarthritis or femoral neck bone mineral density
http://www.ebi.ac.uk/efo/efo_0002506,GCST005228,28934396,0,Osteoarthritis or femoral neck bone mineral density
http://www.ebi.ac.uk/efo/efo_0007785,GCST005228,28934396,0,Osteoarthritis or femoral neck bone mineral density
http://www.ebi.ac.uk/efo/efo_0004616,GCST005227,28934396,0,Knee osteoarthritis or lumbar spine bone mineral density
http://www.ebi.ac.uk/efo/efo_0007701,GCST005227,28934396,0,Knee osteoarthritis or lumbar spine bone mineral density
http://www.ebi.ac.uk/efo/efo_1000786,GCST005226,28934396,0,Hip osteoarthritis or lumbar spine bone mineral density
http://www.ebi.ac.uk/efo/efo_0007701,GCST005226,28934396,0,Hip osteoarthritis or lumbar spine bone mineral density
http://www.ebi.ac.uk/efo/efo_0005842,GCST004895,28960316,5,Colorectal cancer
http://www.ebi.ac.uk/efo/efo_0005192,GCST006804,28957414,195,Red cell distribution width
http://www.ebi.ac.uk/efo/efo_0003821,GCST004944,28957430,0,Migraine or coronary artery disease
http://www.ebi.ac.uk/efo/efo_0000378,GCST004944,28957430,0,Migraine or coronary artery disease
http://www.ebi.ac.uk/efo/efo_1002021,GCST004952,28957384,42,Ankle injury
http://www.orpha.net/ordo/orphanet_3389,GCST004922,29036319,12,Tuberculosis
http://www.orpha.net/ordo/orphanet_3389,GCST004923,29036319,3,Tuberculosis
http://www.ebi.ac.uk/efo/efo_0003939,GCST006173,28941034,0,BMI x dairy intake interaction (1df interaction test)
http://www.ebi.ac.uk/efo/efo_0004340,GCST006173,28941034,0,BMI x dairy intake interaction (1df interaction test)
http://www.ebi.ac.uk/efo/efo_0001357,GCST004901,28931804,4,Amyotrophic lateral sclerosis (sporadic)
http://www.ebi.ac.uk/efo/efo_0000378,GCST004918,28979897,0,Coronary artery disease severity measurement
http://www.ebi.ac.uk/efo/efo_0008387,GCST004969,28927378,0,Caudate activity during disappointment
http://www.ebi.ac.uk/efo/efo_0008397,GCST004969,28927378,0,Caudate activity during disappointment
http://www.ebi.ac.uk/efo/efo_0007849,GCST004969,28927378,0,Caudate activity during disappointment
http://www.ebi.ac.uk/efo/efo_0008410,GCST005009,28928442,67,Pneumonia
http://www.ebi.ac.uk/efo/efo_0008409,GCST005008,28928442,59,Scarlet fever
http://www.ebi.ac.uk/efo/efo_0008408,GCST005007,28928442,53,Strep throat
http://www.ebi.ac.uk/efo/efo_0008405,GCST005004,28928442,39,Hepatitis B
http://www.ebi.ac.uk/efo/efo_0008403,GCST005002,28928442,44,Mononucleosis
http://www.ebi.ac.uk/efo/efo_0008418,GCST005020,28928442,38,Rubella
http://www.ebi.ac.uk/efo/efo_0007904,GCST005013,28928442,102,Childhood ear infection
http://www.ebi.ac.uk/efo/efo_0007924,GCST005014,28928442,204,Tonsillectomy
http://www.ebi.ac.uk/efo/efo_0008413,GCST005012,28928442,61,Urinary tract infection frequency
http://www.ebi.ac.uk/efo/efo_0008419,GCST005021,28928442,45,Chronic sinus infection
http://www.ebi.ac.uk/efo/efo_0008417,GCST005019,28928442,34,Number of common colds
http://www.ebi.ac.uk/efo/efo_0008416,GCST005018,28928442,24,Rheumatic fever
http://www.ebi.ac.uk/efo/efo_0008415,GCST005017,28928442,36,Hepatitis A
http://www.ebi.ac.uk/efo/efo_0008414,GCST005016,28928442,32,Measles
http://www.ebi.ac.uk/efo/efo_0007904,GCST005015,28928442,34,Myringotomy
http://www.ebi.ac.uk/efo/efo_0008412,GCST005011,28928442,51,Yeast infection
http://www.ebi.ac.uk/efo/efo_0008411,GCST005010,28928442,38,Bacterial meningitis
http://www.ebi.ac.uk/efo/efo_0008407,GCST005006,28928442,67,Tuberculosis
http://www.ebi.ac.uk/efo/efo_0008406,GCST005005,28928442,81,Plantar warts
http://www.ebi.ac.uk/efo/efo_0008404,GCST005003,28928442,55,Mumps
http://www.ebi.ac.uk/efo/efo_0008402,GCST005000,28928442,49,Cold sores
http://www.ebi.ac.uk/efo/efo_0008401,GCST005001,28928442,75,Shingles
http://www.ebi.ac.uk/efo/efo_0008397,GCST004972,28927378,0,Putamen actvity during disappointment
http://www.ebi.ac.uk/efo/efo_0007849,GCST004972,28927378,0,Putamen actvity during disappointment
http://www.ebi.ac.uk/efo/efo_0008389,GCST004972,28927378,0,Putamen actvity during disappointment
http://www.ebi.ac.uk/efo/efo_0007849,GCST004971,28927378,0,Putamen activity during reward
http://www.ebi.ac.uk/efo/efo_0008389,GCST004971,28927378,0,Putamen activity during reward
http://www.ebi.ac.uk/efo/efo_0008396,GCST004971,28927378,0,Putamen activity during reward
http://www.ebi.ac.uk/efo/efo_0008400,GCST004999,28928442,36,Chickenpox
http://www.ebi.ac.uk/efo/efo_0008387,GCST004970,28927378,31,Caudate activity during reward
http://www.ebi.ac.uk/efo/efo_0007849,GCST004970,28927378,31,Caudate activity during reward
http://www.ebi.ac.uk/efo/efo_0008396,GCST004970,28927378,31,Caudate activity during reward
http://www.ebi.ac.uk/efo/efo_0000692,GCST004953,28922980,3,Disturbances of the gamma-frequency band of electroencephalography measures in schizophrenia
http://www.ebi.ac.uk/efo/efo_0008388,GCST004953,28922980,3,Disturbances of the gamma-frequency band of electroencephalography measures in schizophrenia
http://www.ebi.ac.uk/efo/efo_0004920,GCST004897,28935272,4,Progression free survival in serous epithelial ovarian cancer treated with carboplatin and paclitaxel
http://www.ebi.ac.uk/efo/efo_0001075,GCST004897,28935272,4,Progression free survival in serous epithelial ovarian cancer treated with carboplatin and paclitaxel
http://purl.obolibrary.org/obo/go_0072718,GCST004897,28935272,4,Progression free survival in serous epithelial ovarian cancer treated with carboplatin and paclitaxel
http://purl.obolibrary.org/obo/go_1901555,GCST004897,28935272,4,Progression free survival in serous epithelial ovarian cancer treated with carboplatin and paclitaxel
http://www.ebi.ac.uk/efo/efo_0000621,GCST004885,28924153,2,Neuroblastoma (MYCN amplification)
http://www.ebi.ac.uk/efo/efo_0000621,GCST004884,28924153,1,Neuroblastoma (1p deletion)
http://www.ebi.ac.uk/efo/efo_0000621,GCST004882,28924153,0,Neuroblastoma (11q deletion vs 11q undeleted and MYCN amplification)
http://www.ebi.ac.uk/efo/efo_0000692,GCST004993,28924203,1,White matter microstructure in first episode schizophrenia (right anterior cingulate cortex)
http://www.ebi.ac.uk/efo/efo_0005674,GCST004993,28924203,1,White matter microstructure in first episode schizophrenia (right anterior cingulate cortex)
http://www.ebi.ac.uk/efo/efo_0007738,GCST004993,28924203,1,White matter microstructure in first episode schizophrenia (right anterior cingulate cortex)
http://www.ebi.ac.uk/efo/efo_0000638,GCST004896,28935272,10,Overall survival in serous epithelial ovarian cancer treated with paclitaxel and cisplatin
http://www.ebi.ac.uk/efo/efo_0001075,GCST004896,28935272,10,Overall survival in serous epithelial ovarian cancer treated with paclitaxel and cisplatin
http://purl.obolibrary.org/obo/go_0072718,GCST004896,28935272,10,Overall survival in serous epithelial ovarian cancer treated with paclitaxel and cisplatin
http://purl.obolibrary.org/obo/go_1901555,GCST004896,28935272,10,Overall survival in serous epithelial ovarian cancer treated with paclitaxel and cisplatin
http://www.ebi.ac.uk/efo/efo_0000692,GCST004994,28924203,1,White matter microstructure in first episode schizophrenia (left anterior cingulate cortex)
http://www.ebi.ac.uk/efo/efo_0005674,GCST004994,28924203,1,White matter microstructure in first episode schizophrenia (left anterior cingulate cortex)
http://www.ebi.ac.uk/efo/efo_0007738,GCST004994,28924203,1,White matter microstructure in first episode schizophrenia (left anterior cingulate cortex)
http://www.ebi.ac.uk/efo/efo_0000621,GCST004883,28924153,1,Neuroblastoma (11q deletion)
http://www.ebi.ac.uk/efo/efo_0008420,GCST004997,28924203,1,Abnormal white matter microstructure in first episode schizophrenia (multivariate analysis)
http://www.ebi.ac.uk/efo/efo_0000692,GCST004997,28924203,1,Abnormal white matter microstructure in first episode schizophrenia (multivariate analysis)
http://www.ebi.ac.uk/efo/efo_0005674,GCST004997,28924203,1,Abnormal white matter microstructure in first episode schizophrenia (multivariate analysis)
http://www.ebi.ac.uk/efo/efo_0007738,GCST004997,28924203,1,Abnormal white matter microstructure in first episode schizophrenia (multivariate analysis)
http://www.ebi.ac.uk/efo/efo_0008420,GCST004991,28924203,1,White matter microstructure in first episode schizophrenia (left inferior parietal cortex)
http://www.ebi.ac.uk/efo/efo_0000692,GCST004991,28924203,1,White matter microstructure in first episode schizophrenia (left inferior parietal cortex)
http://www.ebi.ac.uk/efo/efo_0005674,GCST004991,28924203,1,White matter microstructure in first episode schizophrenia (left inferior parietal cortex)
http://www.ebi.ac.uk/efo/efo_0000692,GCST004995,28924203,1,White matter microstructure in first episode schizophrenia (left posterior cingulate cortex)
http://www.ebi.ac.uk/efo/efo_0005674,GCST004995,28924203,1,White matter microstructure in first episode schizophrenia (left posterior cingulate cortex)
http://www.ebi.ac.uk/efo/efo_0007738,GCST004995,28924203,1,White matter microstructure in first episode schizophrenia (left posterior cingulate cortex)
http://www.ebi.ac.uk/efo/efo_0000692,GCST004996,28924203,1,Total mean fractional anisotropy measurement in first episode schizophrenia
http://www.ebi.ac.uk/efo/efo_0008399,GCST004996,28924203,1,Total mean fractional anisotropy measurement in first episode schizophrenia
http://www.ebi.ac.uk/efo/efo_0005674,GCST004996,28924203,1,Total mean fractional anisotropy measurement in first episode schizophrenia
http://www.ebi.ac.uk/efo/efo_0000692,GCST004992,28924203,1,White matter microstructure in first episode schizophrenia (right posterior cingulate cortex)
http://www.ebi.ac.uk/efo/efo_0005674,GCST004992,28924203,1,White matter microstructure in first episode schizophrenia (right posterior cingulate cortex)
http://www.ebi.ac.uk/efo/efo_0007738,GCST004992,28924203,1,White matter microstructure in first episode schizophrenia (right posterior cingulate cortex)
http://www.ebi.ac.uk/efo/efo_0000182,GCST006037,28921602,1,Hepatocellular carcinoma in hepatitis C infection
http://www.ebi.ac.uk/efo/efo_0003047,GCST006037,28921602,1,Hepatocellular carcinoma in hepatitis C infection
http://www.ebi.ac.uk/efo/efo_0004465,GCST005877,29212154,1,Fasting blood glucose
http://www.ebi.ac.uk/efo/efo_0006335,GCST005876,29212154,1,Systolic blood pressure
http://www.ebi.ac.uk/efo/efo_0006336,GCST005875,29212154,1,Diastolic blood pressure
http://www.ebi.ac.uk/efo/efo_0004612,GCST005874,29212154,1,HDL cholesterol
http://www.ebi.ac.uk/efo/efo_0004530,GCST005873,29212154,1,Triglyceride levels
http://www.ebi.ac.uk/efo/efo_0004342,GCST005872,29212154,1,Waist circumference
http://www.ebi.ac.uk/efo/efo_0000195,GCST005871,29212154,2,Metabolic syndrome
http://www.ebi.ac.uk/efo/efo_0002686,GCST006040,28927820,2,Atopy
http://www.ebi.ac.uk/efo/efo_0004318,GCST004976,28921760,3,nicotine metabolite ratio in current smokers
http://www.ebi.ac.uk/efo/efo_0007794,GCST004976,28921760,3,nicotine metabolite ratio in current smokers
http://www.ebi.ac.uk/efo/efo_0004616,GCST004881,28916551,6,Knee osteoarthritis
http://www.ebi.ac.uk/efo/efo_0008421,GCST004942,28918882,1,Pediatric non-alcoholic fatty liver disease activity score
http://www.ebi.ac.uk/efo/efo_1001249,GCST004943,28918882,2,Pediatric nonalcoholic steatohepatitis
http://www.ebi.ac.uk/efo/efo_0003095,GCST004938,28918882,5,Liver fibrosis in pediatric non-alcoholic fatty acid liver disease
http://purl.obolibrary.org/obo/hp_0001395,GCST004938,28918882,5,Liver fibrosis in pediatric non-alcoholic fatty acid liver disease
http://www.ebi.ac.uk/efo/efo_0004321,GCST004893,28902444,0,Suicide attempts
http://www.ebi.ac.uk/efo/efo_0004541,GCST004903,28898252,0,Glycated hemoglobin levels
http://www.ebi.ac.uk/efo/efo_0004541,GCST007953,28898252,14,Glycated hemoglobin levels
http://www.ebi.ac.uk/efo/efo_0004541,GCST007952,28898252,2,Glycated hemoglobin levels
http://www.ebi.ac.uk/efo/efo_0004541,GCST007954,28898252,52,Glycated hemoglobin levels
http://www.ebi.ac.uk/efo/efo_0004541,GCST007951,28898252,1,Glycated hemoglobin levels
http://www.ebi.ac.uk/efo/efo_0004340,GCST004904,28892062,265,Body mass index
http://www.ebi.ac.uk/efo/efo_0002508,GCST004902,28892059,55,Parkinson's disease
http://www.ebi.ac.uk/efo/efo_0007001,GCST004941,28887542,2,Dehydroepiandrosterone sulphate levels
http://www.ebi.ac.uk/efo/efo_0000094,GCST005972,29296818,3,Acute lymphoblastic leukemia (B-cell precursor)
http://www.ebi.ac.uk/efo/efo_0005208,GCST005063,28887542,0,Glomerular filtration rate
http://www.ebi.ac.uk/efo/efo_0004611,GCST005068,28887542,0,LDL cholesterol
http://www.ebi.ac.uk/efo/efo_0004741,GCST005070,28887542,0,Urea levels
http://www.ebi.ac.uk/efo/efo_0004530,GCST005073,28887542,0,Triglyceride levels
http://www.ebi.ac.uk/efo/efo_0004908,GCST005074,28887542,0,Testosterone levels
http://www.ebi.ac.uk/efo/efo_0004459,GCST005072,28887542,0,Ferritin levels
http://www.ebi.ac.uk/efo/efo_0004628,GCST005071,28887542,0,Insulin-like growth factor 1 levels
http://www.ebi.ac.uk/efo/efo_0004458,GCST005067,28887542,0,C-reactive protein levels
http://www.ebi.ac.uk/efo/efo_0004509,GCST005060,28887542,0,Hemoglobin levels
http://www.ebi.ac.uk/efo/efo_0004612,GCST005058,28887542,0,HDL cholesterol
http://www.ebi.ac.uk/efo/efo_0000094,GCST005971,29296818,1,B cell acute lymphoblastic leukaemia in adulthood
http://www.ebi.ac.uk/efo/efo_0000094,GCST005970,29296818,1,B cell acute lymphoblastic leukaemia in young adulthood
http://www.ebi.ac.uk/efo/efo_0000094,GCST005969,29296818,1,Acute lymphoblastic leukemia in childhood (B cell precursor)
http://www.ebi.ac.uk/efo/efo_0000094,GCST005968,29296818,1,B cell acute lymphoblastic leukaemia (abnormal cytogenetics)
http://www.ebi.ac.uk/efo/efo_0000094,GCST005967,29296818,3,B cell acute lymphoblastic leukaemia (Philadelphia chromosome negative)
http://www.ebi.ac.uk/efo/efo_0000094,GCST005966,29296818,3,B cell acute lymphoblastic leukaemia (hyperdiploid negative)
http://www.ebi.ac.uk/efo/efo_0000094,GCST005965,29296818,3,B cell acute lymphoblastic leukaemia (normal cytogenetics)
http://www.ebi.ac.uk/efo/efo_0004532,GCST005069,28887542,0,Gamma glutamyl transferase levels
http://www.ebi.ac.uk/efo/efo_0004518,GCST005066,28887542,0,Creatinine levels
http://www.ebi.ac.uk/efo/efo_0004574,GCST005065,28887542,0,"Cholesterol, total"
http://www.ebi.ac.uk/efo/efo_0004736,GCST005064,28887542,0,Aspartate aminotransferase levels
http://www.ebi.ac.uk/efo/efo_0004623,GCST005062,28887542,0,Fibrinogen levels
http://www.ebi.ac.uk/efo/efo_0004533,GCST005061,28887542,0,Serum alkaline phosphatase levels
http://www.ebi.ac.uk/efo/efo_0004535,GCST005059,28887542,0,Serum albumin level
http://www.ebi.ac.uk/efo/efo_0004246,GCST004859,28886140,1,Kawasaki disease
http://www.ebi.ac.uk/efo/efo_0004735,GCST004940,28887542,1,Alanine transaminase levels
http://www.ebi.ac.uk/efo/efo_0004541,GCST004939,28887542,2,Glycated hemoglobin levels
http://www.ebi.ac.uk/efo/efo_0003917,GCST004898,28877031,5,Preterm birth (maternal effect)
http://www.ebi.ac.uk/efo/efo_0005939,GCST004898,28877031,5,Preterm birth (maternal effect)
http://www.ebi.ac.uk/efo/efo_0005112,GCST004899,28877031,11,Gestational age at birth (maternal effect)
http://www.ebi.ac.uk/efo/efo_0005939,GCST004899,28877031,11,Gestational age at birth (maternal effect)
http://www.ebi.ac.uk/efo/efo_0004229,GCST004858,28886342,28,Dupuytren's disease
http://www.ebi.ac.uk/efo/efo_0008428,GCST004930,28878392,7,IgG sialylation phenotypes (multivariate analysis)
http://www.ebi.ac.uk/efo/efo_0005193,GCST004925,28878392,9,IgG N-glycosylation phenotypes (multivariate analysis)
http://www.ebi.ac.uk/efo/efo_0008424,GCST004926,28878392,6,IgG digalactosylation phenotypes (multivariate analysis)
